time,pm10,pm2_5,nitrogen_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,hour,day_of_week,month,is_weekend,wind_u,wind_v,is_rainy
2024-06-19 15:00:00,2.7,1.9,0.8,23.0,26.5,72,32.8,315,0.1,963.3,15,2,6,0,23.193102422918752,-23.193102422918763,1
2024-06-19 16:00:00,2.9,2.0,0.7,23.0,26.6,71,33.1,315,0.1,962.9,16,2,6,0,23.40523445727472,-23.40523445727473,1
2024-06-19 17:00:00,3.1,2.2,0.7,21.0,26.4,72,29.3,317,0.0,962.0,17,2,6,0,21.4286634574417,-19.982551949831198,0
2024-06-19 18:00:00,3.5,2.5,0.8,20.0,26.1,72,34.1,316,0.0,960.7,18,2,6,0,24.529487191547997,-23.687850432651818,0
2024-06-19 19:00:00,4.3,3.0,1.1,19.0,27.1,67,32.4,318,0.0,960.1,19,2,6,0,24.07789234546757,-21.679831646027,0
2024-06-19 20:00:00,4.6,3.3,1.4,19.0,26.6,69,28.3,323,0.0,960.0,20,2,6,0,22.601384934338387,-17.031365155202966,0
2024-06-19 21:00:00,5.0,3.5,1.8,18.0,25.7,74,26.1,327,0.0,960.2,21,2,6,0,21.88930182337557,-14.215078813892205,0
2024-06-19 22:00:00,5.1,3.6,2.1,16.0,24.7,79,25.6,325,0.0,960.8,22,2,6,0,20.970292333798184,-14.68355677058679,0
2024-06-19 23:00:00,5.0,3.5,2.5,13.0,24.1,82,25.2,323,0.0,961.2,23,2,6,0,20.125614853191777,-15.165738583431615,0
2024-06-20 00:00:00,7.1,5.0,2.4,12.0,23.6,82,24.6,325,0.0,962.0,0,3,6,0,20.151140289509193,-14.109980334235745,0
2024-06-20 01:00:00,7.0,4.9,2.4,12.0,22.9,86,17.0,328,0.0,963.3,1,3,6,0,14.416817634659239,-9.008627491964486,0
2024-06-20 02:00:00,7.1,4.9,2.4,12.0,22.4,89,15.1,327,0.0,963.9,2,3,6,0,12.663925575975902,-8.224049428726907,0
2024-06-20 03:00:00,7.1,5.0,2.3,12.0,22.1,91,14.5,325,0.0,964.0,3,3,6,0,11.877704642190379,-8.316858327090173,0
2024-06-20 04:00:00,7.1,5.0,2.1,12.0,21.6,94,12.6,323,0.0,964.2,4,3,6,0,10.062807426595889,-7.582869291715808,0
2024-06-20 05:00:00,7.0,4.9,1.8,11.0,21.2,97,11.5,321,0.0,964.2,5,3,6,0,8.937178556755162,-7.237184497073135,0
2024-06-20 06:00:00,6.9,4.9,1.6,11.0,21.0,98,10.2,312,0.0,964.5,6,3,6,0,6.825132184860349,-7.580077219869424,0
2024-06-20 07:00:00,6.9,4.8,1.5,10.0,21.0,98,11.0,311,0.0,964.4,7,3,6,0,7.216649318895578,-8.301805382450494,0
2024-06-20 08:00:00,6.9,4.8,1.4,9.0,21.2,94,13.3,311,0.1,964.3,8,3,6,0,8.725585085573744,-10.037637416962871,1
2024-06-20 09:00:00,7.0,4.9,1.8,10.0,21.0,93,12.5,303,0.1,964.9,9,3,6,0,6.807987937687833,-10.483382099317803,1
2024-06-20 10:00:00,7.2,5.1,3.2,13.0,20.1,98,10.0,285,2.5,965.7,10,3,6,0,2.588190451025203,-9.659258262890685,1
2024-06-20 11:00:00,8.1,5.7,5.0,17.0,19.8,100,7.2,276,5.1,966.6,11,3,6,0,0.7526049355271015,-7.160557646651569,1
2024-06-20 12:00:00,9.1,6.3,7.9,26.0,20.2,97,12.0,291,0.2,967.0,12,3,6,0,4.300415394543604,-11.202965117966421,1
2024-06-20 13:00:00,7.7,5.4,6.0,32.0,22.1,92,4.6,252,0.1,967.5,13,3,6,0,-1.4214781741247586,-4.3748599749577055,1
2024-06-20 14:00:00,6.9,4.8,3.4,41.0,23.7,87,3.7,259,0.3,967.8,14,3,6,0,-0.7059932828932151,-3.632020578756357,1
2024-06-20 15:00:00,5.2,3.7,1.4,46.0,25.2,76,3.9,304,0.0,967.2,15,3,6,0,2.1808523235359134,-3.2332465329646625,0
2024-06-20 16:00:00,4.2,2.9,0.7,44.0,26.8,69,15.8,317,0.1,966.2,16,3,6,0,11.555388485582897,-10.775574088987472,1
2024-06-20 17:00:00,3.7,2.6,0.7,38.0,27.2,68,18.2,330,0.1,965.1,17,3,6,0,15.761662348876778,-9.100000000000009,1
2024-06-20 18:00:00,3.6,2.5,0.9,33.0,27.4,67,19.0,335,0.1,963.9,18,3,6,0,17.219847953696352,-8.029746973073285,1
2024-06-20 19:00:00,3.7,2.6,1.2,30.0,27.8,65,18.7,335,0.0,963.1,19,3,6,0,16.947955617585354,-7.902961494551075,0
2024-06-20 20:00:00,4.0,2.8,1.7,28.0,27.3,67,17.7,333,0.0,962.4,20,3,6,0,15.770815478134109,-8.03563184538998,0
2024-06-20 21:00:00,4.2,3.0,2.3,25.0,26.2,74,14.8,334,0.0,962.5,21,3,6,0,13.30215188522767,-6.487892972478352,0
2024-06-20 22:00:00,4.6,3.2,2.9,22.0,24.8,81,14.4,323,0.0,962.8,22,3,6,0,11.500351344681016,-8.666136333389495,0
2024-06-20 23:00:00,4.4,3.0,3.6,19.0,23.8,87,15.3,321,0.0,963.4,23,3,6,0,11.89033321029165,-9.62860198306252,0
2024-06-21 00:00:00,10.4,7.3,3.7,16.0,23.1,91,15.3,321,0.0,963.6,0,4,6,0,11.89033321029165,-9.62860198306252,0
2024-06-21 01:00:00,10.3,7.2,3.4,15.0,23.1,87,15.3,317,0.0,964.1,1,4,6,0,11.189711634773312,-10.434574908956224,0
2024-06-21 02:00:00,10.4,7.3,3.0,15.0,22.9,87,15.5,318,0.0,964.6,2,4,6,0,11.518744794899611,-10.3715243985623,0
2024-06-21 03:00:00,10.7,7.5,2.6,14.0,22.8,88,16.8,325,0.0,964.4,3,4,6,0,13.76175434405506,-9.636084130697581,0
2024-06-21 04:00:00,10.7,7.5,2.1,14.0,22.7,88,17.1,325,0.0,964.3,4,4,6,0,14.007499957341757,-9.808157061602897,0
2024-06-21 05:00:00,10.5,7.4,1.7,14.0,22.5,90,16.9,326,0.0,963.9,5,4,6,0,14.010734976180206,-9.450360068655616,0
2024-06-21 06:00:00,10.3,7.2,1.3,14.0,22.1,92,16.0,329,0.0,963.6,6,4,6,0,13.714676811233794,-8.240609198560872,0
2024-06-21 07:00:00,10.2,7.1,1.1,14.0,21.9,93,17.1,330,0.0,963.1,7,4,6,0,14.809034404713897,-8.550000000000008,0
2024-06-21 08:00:00,10.0,7.0,1.0,13.0,21.7,93,18.4,329,0.0,962.6,8,4,6,0,15.771878332918861,-9.476700578345001,0
2024-06-21 09:00:00,10.0,7.0,1.1,13.0,21.6,93,19.5,326,0.0,962.4,9,4,6,0,16.166232664823315,-10.904261617679559,0
2024-06-21 10:00:00,9.9,7.0,1.4,14.0,21.5,93,20.5,326,0.0,962.3,10,4,6,0,16.995270237378357,-11.463454521150304,0
2024-06-21 11:00:00,10.2,7.1,1.9,15.0,21.6,93,21.5,325,0.0,962.5,11,4,6,0,17.611768952213318,-12.3318933815475,0
2024-06-21 12:00:00,0.9,0.6,2.0,18.0,22.7,88,18.4,325,0.0,963.0,12,4,6,0,15.072397614917444,-10.553806428859255,0
2024-06-21 13:00:00,1.7,1.2,1.7,22.0,24.3,82,21.4,324,0.0,963.4,13,4,6,0,17.312963679623874,-12.578604399058928,0
2024-06-21 14:00:00,2.2,1.6,1.2,26.0,26.1,75,23.7,324,0.0,963.7,14,4,6,0,19.17370276668625,-13.930510479331618,0
2024-06-21 15:00:00,3.0,2.1,0.9,30.0,27.1,71,26.2,323,0.0,963.2,15,4,6,0,20.92425036323907,-15.767553606583665,0
2024-06-21 16:00:00,3.9,2.7,0.7,31.0,28.2,67,29.0,323,0.0,962.7,16,4,6,0,23.16042979137149,-17.4526356714094,0
2024-06-21 17:00:00,4.6,3.2,0.6,32.0,28.5,64,30.5,321,0.0,961.8,17,4,6,0,23.7029518244376,-19.194271927020054,0
2024-06-21 18:00:00,4.8,3.4,0.7,31.0,28.5,64,30.3,323,0.0,960.3,18,4,6,0,24.198655954432972,-18.23499520150706,0
2024-06-21 19:00:00,5.1,3.5,1.0,30.0,28.2,66,30.1,323,0.0,959.5,19,4,6,0,24.038928852423517,-18.114632196876652,0
2024-06-21 20:00:00,5.4,3.8,1.4,27.0,27.5,69,28.6,324,0.0,959.2,20,4,6,0,23.137886039123494,-16.81065821556474,0
2024-06-21 21:00:00,5.6,3.9,1.7,25.0,26.7,74,27.0,323,0.0,959.1,21,4,6,0,21.563158771276907,-16.249005625105305,0
2024-06-21 22:00:00,5.8,4.0,2.0,22.0,25.8,76,27.2,323,0.0,959.3,22,4,6,0,21.722885873286366,-16.369368629735714,0
2024-06-21 23:00:00,5.8,4.0,2.1,19.0,25.3,79,28.0,323,0.0,959.1,23,4,6,0,22.3617942813242,-16.85082064825735,0
2024-06-22 00:00:00,14.3,9.9,1.9,17.0,25.0,80,27.9,321,0.0,959.3,0,5,6,1,21.682372324649478,-17.558038910290474,0
2024-06-22 01:00:00,14.2,9.9,1.7,16.0,25.0,82,28.7,321,0.0,959.8,1,5,6,1,22.304089093815055,-18.061495223130347,0
2024-06-22 02:00:00,14.1,9.7,1.5,16.0,25.1,81,29.4,320,0.0,959.9,2,5,6,1,22.521706627697945,-18.897955724784264,0
2024-06-22 03:00:00,13.8,9.5,1.3,15.0,25.0,81,30.4,319,0.0,959.6,3,5,6,1,22.943171238772265,-19.944194481311424,0
2024-06-22 04:00:00,13.5,9.4,1.0,15.0,24.7,81,30.6,319,0.0,959.4,4,5,6,1,23.09411315481682,-20.075406287109526,0
2024-06-22 05:00:00,13.4,9.3,0.8,14.0,24.5,81,29.8,318,0.0,959.2,5,5,6,1,22.14571579922635,-19.94009206949397,0
2024-06-22 06:00:00,13.5,9.4,0.6,14.0,24.3,80,29.1,319,0.0,958.9,6,5,6,1,21.962048784482665,-19.091317743623765,0
2024-06-22 07:00:00,13.4,9.4,0.5,13.0,24.2,80,29.6,320,0.0,958.6,7,5,6,1,22.674915516321743,-19.026513246721574,0
2024-06-22 08:00:00,13.4,9.3,0.5,12.0,24.0,81,29.9,320,0.0,958.0,8,5,6,1,22.904728849257435,-19.219349529627532,0
2024-06-22 09:00:00,13.3,9.3,0.6,12.0,23.8,83,30.6,319,0.0,958.4,9,5,6,1,23.09411315481682,-20.075406287109526,0
2024-06-22 10:00:00,13.2,9.2,0.9,12.0,23.7,84,29.9,319,0.0,959.0,10,5,6,1,22.56581644866088,-19.61616496681617,0
2024-06-22 11:00:00,13.2,9.3,1.3,12.0,23.5,86,28.9,321,0.0,959.5,11,5,6,1,22.459518286106448,-18.18735930134031,0
2024-06-22 12:00:00,6.0,4.2,1.5,13.0,24.2,84,28.2,321,0.0,960.4,12,5,6,1,21.915516113086568,-17.746835027605428,0
2024-06-22 13:00:00,6.4,4.5,1.2,15.0,25.4,80,33.5,320,0.0,960.9,13,5,6,1,25.662488844485758,-21.533384924499074,0
2024-06-22 14:00:00,5.6,3.9,0.9,18.0,26.7,74,37.7,317,0.0,961.4,14,5,6,1,27.572034551042737,-25.711338174356186,0
2024-06-22 15:00:00,5.1,3.6,0.6,20.0,27.3,70,41.5,316,0.0,961.0,15,5,6,1,29.85260171405401,-28.8283223740484,0
2024-06-22 16:00:00,5.4,3.8,0.6,21.0,27.6,69,37.7,318,0.0,960.7,16,5,6,1,28.016559920497766,-25.226223859728954,0
2024-06-22 17:00:00,5.7,4.0,0.6,20.0,28.4,66,33.6,318,0.0,960.3,17,5,6,1,24.96966613604045,-22.482788373657634,0
2024-06-22 18:00:00,5.8,4.1,0.8,20.0,28.7,64,33.4,317,0.0,959.7,18,5,6,1,24.4272136340803,-22.77874522608744,0
2024-06-22 19:00:00,6.0,4.2,1.1,20.0,28.2,68,29.6,318,0.0,959.3,19,5,6,1,21.997086834130872,-19.8062659482222,0
2024-06-22 20:00:00,6.1,4.2,1.4,19.0,27.5,73,26.6,320,0.0,959.2,20,5,6,1,20.37678218696481,-17.098150417661955,0
2024-06-22 21:00:00,6.4,4.5,1.7,18.0,26.6,78,23.8,328,0.0,959.2,21,5,6,1,20.183544688522936,-12.61207848875028,0
2024-06-22 22:00:00,6.2,4.4,2.0,16.0,25.5,82,24.6,328,0.0,959.3,22,5,6,1,20.861983165448077,-13.036013900136844,0
2024-06-22 23:00:00,5.6,3.9,2.2,13.0,25.1,83,25.5,327,0.0,959.5,23,5,6,1,21.386099482608312,-13.888295392883188,0
2024-06-23 00:00:00,19.8,13.9,2.1,14.0,24.9,84,25.8,324,0.0,959.7,0,6,6,1,20.87263845487364,-15.164859509145813,0
2024-06-23 01:00:00,20.1,14.0,1.9,13.0,24.5,86,26.4,325,0.0,960.6,1,6,6,1,21.625613969229377,-15.142417919667627,0
2024-06-23 02:00:00,19.4,13.5,1.7,12.0,24.4,86,26.7,325,0.0,960.7,2,6,6,1,21.871359582516074,-15.314490850572941,0
2024-06-23 03:00:00,17.6,12.3,1.4,11.0,24.1,88,26.6,324,0.0,960.8,3,6,6,1,21.5198520503736,-15.635087710979793,0
2024-06-23 04:00:00,15.7,11.0,1.1,10.0,23.9,87,24.9,323,0.0,960.8,4,6,6,1,19.88602420017759,-14.985194076486001,0
2024-06-23 05:00:00,14.6,10.2,0.9,10.0,23.7,89,24.0,324,0.0,960.8,5,6,6,1,19.416407864998735,-14.10684605501936,0
2024-06-23 06:00:00,14.3,10.0,0.7,10.0,23.4,91,23.3,325,0.0,960.2,6,6,6,1,19.086242631933505,-13.364330966979384,0
2024-06-23 07:00:00,14.5,10.1,0.6,10.0,23.2,92,22.4,323,0.0,960.1,7,6,6,1,17.889435425059357,-13.48065651860588,0
2024-06-23 08:00:00,14.8,10.3,0.7,10.0,23.2,93,23.1,323,0.0,960.1,8,6,6,1,18.448480282092465,-13.901927034812315,0
2024-06-23 09:00:00,15.1,10.6,0.8,10.0,23.1,92,23.8,322,0.0,960.3,9,6,6,1,18.754655935839985,-14.652743112750665,0
2024-06-23 10:00:00,15.5,10.8,1.1,10.0,23.0,93,24.3,322,0.0,960.6,10,6,6,1,19.148661312643345,-14.960573850413494,0
2024-06-23 11:00:00,15.8,11.0,1.4,11.0,22.8,93,24.6,322,0.0,961.0,11,6,6,1,19.385064538725363,-15.145272293011192,0
2024-06-23 12:00:00,1.1,0.8,1.6,13.0,23.7,89,25.8,324,0.0,961.9,12,6,6,1,20.87263845487364,-15.164859509145813,0
2024-06-23 13:00:00,1.8,1.3,1.3,15.0,25.1,83,31.0,321,0.0,962.5,13,6,6,1,24.091524805166088,-19.508932122544973,0
2024-06-23 14:00:00,2.0,1.4,1.0,19.0,26.6,75,30.7,321,0.0,962.9,14,6,6,1,23.858381016728995,-19.320136005230022,0
2024-06-23 15:00:00,2.8,1.9,0.7,21.0,27.6,69,35.2,318,0.0,962.7,15,6,6,1,26.15869785680428,-23.553397343831808,0
2024-06-23 16:00:00,3.6,2.5,0.6,22.0,28.1,67,36.5,319,0.0,962.1,16,6,6,1,27.546899678131176,-23.94615455815352,0
2024-06-23 17:00:00,3.7,2.6,0.6,22.0,28.4,65,34.2,320,0.0,961.5,17,6,6,1,26.19871995466904,-21.983336251279656,0
2024-06-23 18:00:00,3.6,2.5,0.7,22.0,28.3,67,32.3,322,0.0,960.7,18,6,6,1,25.45274734149712,-19.885865653018758,0
2024-06-23 19:00:00,4.4,3.1,0.9,21.0,27.8,69,31.1,323,0.0,960.1,19,6,6,1,24.837564362470808,-18.7164472200287,0
2024-06-23 20:00:00,3.9,2.7,1.3,19.0,27.3,73,27.4,325,0.0,959.9,20,6,6,1,22.444766013518368,-15.715994356018673,0
2024-06-23 21:00:00,4.2,2.9,1.6,17.0,26.2,78,25.1,325,0.0,960.0,21,6,6,1,20.56071631165369,-14.396768552411269,0
2024-06-23 22:00:00,4.1,2.9,1.9,14.0,25.2,81,25.1,325,0.0,960.0,22,6,6,1,20.56071631165369,-14.396768552411269,0
2024-06-23 23:00:00,3.9,2.7,2.3,11.0,25.1,81,25.0,324,0.0,960.2,23,6,6,1,20.225424859373682,-14.694631307311834,0
2024-06-24 00:00:00,18.5,12.8,2.4,10.0,25.0,82,23.6,322,0.0,960.8,0,0,6,0,18.59705378511864,-14.529610817685533,0
2024-06-24 01:00:00,17.9,12.5,2.4,9.0,24.7,83,18.9,321,0.0,962.3,1,0,6,0,14.688058671536742,-11.894155390841934,0
2024-06-24 02:00:00,17.2,11.9,2.3,8.0,24.4,86,15.0,318,0.0,963.2,2,0,6,0,11.147172382160914,-10.036959095382873,0
2024-06-24 03:00:00,16.4,11.4,2.2,7.0,24.2,87,15.1,320,0.0,963.3,3,0,6,0,11.567271091096565,-9.706092906266747,0
2024-06-24 04:00:00,15.8,11.0,2.0,6.0,23.9,90,13.0,318,0.0,963.5,4,0,6,0,9.660882731206126,-8.698697882665156,0
2024-06-24 05:00:00,15.4,10.7,1.7,6.0,23.5,92,10.7,318,0.0,963.5,5,0,6,0,7.951649632608118,-7.1596974880397815,0
2024-06-24 06:00:00,15.3,10.7,1.5,5.0,23.3,94,10.4,326,0.0,963.4,6,0,6,0,8.621990754572435,-5.815606196095764,0
2024-06-24 07:00:00,15.3,10.7,1.3,4.0,22.8,97,9.8,324,0.0,963.1,7,0,6,0,7.928366544874485,-5.76029547246624,0
2024-06-24 08:00:00,15.4,10.7,1.3,4.0,22.5,98,8.1,315,0.0,963.0,8,0,6,0,5.727564927611033,-5.727564927611036,0
2024-06-24 09:00:00,15.6,10.9,1.5,4.0,22.4,96,9.7,312,0.3,963.6,9,0,6,0,6.4905668816809206,-7.208504807130727,1
2024-06-24 10:00:00,15.9,11.1,2.5,5.0,22.6,96,8.7,308,0.1,964.5,10,0,6,0,5.356254835333228,-6.855693556378479,1
2024-06-24 11:00:00,16.8,11.7,3.7,7.0,22.2,96,7.0,291,0.4,965.3,11,0,6,0,2.5085756468171025,-6.535062985480412,1
2024-06-24 12:00:00,12.2,8.5,8.5,17.0,22.8,95,5.4,278,0.8,966.6,12,0,6,0,0.7515347451843536,-5.34744757120448,1
2024-06-24 13:00:00,13.2,9.3,6.9,24.0,21.4,99,7.6,135,1.9,967.6,13,0,6,0,-5.37401153701776,5.374011537017761,1
2024-06-24 14:00:00,12.3,8.6,4.6,34.0,21.2,99,9.2,141,1.4,968.0,14,0,6,0,-7.149742845404131,5.789747597658503,1
2024-06-24 15:00:00,11.4,8.0,2.9,41.0,21.6,93,12.0,141,0.6,968.2,15,0,6,0,-9.32575153748365,7.551844692598049,1
2024-06-24 16:00:00,9.3,6.5,2.2,42.0,21.1,92,13.1,143,0.3,967.8,16,0,6,0,-10.462125181619538,7.8837768032918305,1
2024-06-24 17:00:00,8.5,6.0,2.0,39.0,22.2,82,13.7,145,0.1,967.0,17,0,6,0,-11.22238300675919,7.857997178009329,1
2024-06-24 18:00:00,8.2,5.7,2.3,37.0,22.7,79,11.1,144,0.2,965.9,18,0,6,0,-8.980088637561915,6.524416300446453,1
2024-06-24 19:00:00,9.0,6.3,3.1,36.0,21.8,81,11.2,140,0.2,965.3,19,0,6,0,-8.579697762932552,7.199221228489241,1
2024-06-24 20:00:00,8.8,6.1,4.2,34.0,21.3,82,11.9,151,0.0,965.0,20,0,6,0,-10.40797451495881,5.769234480931413,0
2024-06-24 21:00:00,8.9,6.2,5.3,32.0,20.6,83,11.5,148,0.1,964.9,21,0,6,0,-9.7525531057989,6.094071538681856,1
2024-06-24 22:00:00,10.2,7.1,6.4,29.0,20.0,84,10.8,150,0.0,965.2,22,0,6,0,-9.353074360871938,5.3999999999999995,0
2024-06-24 23:00:00,8.7,6.1,7.4,26.0,19.6,83,10.2,148,0.0,965.7,23,0,6,0,-8.650090580795544,5.40517649517869,0
2024-06-25 00:00:00,29.5,20.7,8.6,24.0,19.3,82,12.7,155,0.0,966.3,0,1,6,0,-11.510108895365454,5.367251924106883,0
2024-06-25 01:00:00,29.7,20.8,7.5,24.0,18.1,79,12.4,154,0.0,967.5,1,1,6,0,-11.145046174109671,5.435802220184558,0
2024-06-25 02:00:00,28.5,20.0,5.9,23.0,17.7,82,14.9,148,0.2,968.2,2,1,6,0,-12.635916632730748,7.895797037074753,1
2024-06-25 03:00:00,27.0,18.9,4.5,23.0,17.0,85,15.8,156,0.3,968.5,3,1,6,0,-14.434018230753093,6.426438960597647,1
2024-06-25 04:00:00,25.3,17.8,3.3,24.0,16.3,87,16.6,158,0.2,968.7,4,1,6,0,-15.39125198580867,6.218469450704144,1
2024-06-25 05:00:00,21.5,15.2,2.3,26.0,15.9,88,17.0,163,0.1,968.8,5,1,6,0,-16.257180851371604,4.970318980286522,1
2024-06-25 06:00:00,18.6,13.1,1.6,28.0,15.4,89,17.8,162,0.3,968.6,6,1,6,0,-16.928805990053732,5.500502499874066,1
2024-06-25 07:00:00,16.2,11.4,1.2,29.0,15.1,89,17.1,158,0.1,968.6,7,1,6,0,-15.854843913092065,6.4057727474121,1
2024-06-25 08:00:00,14.4,10.1,1.2,30.0,14.6,89,17.4,156,0.1,968.4,8,1,6,0,-15.895690962981252,7.077217589518927,1
2024-06-25 09:00:00,13.4,9.4,1.4,31.0,14.2,91,16.2,159,0.2,968.9,9,1,6,0,-15.124002909254667,5.805560782633863,1
2024-06-25 10:00:00,11.2,7.9,2.1,31.0,13.7,93,16.1,151,0.5,969.0,10,1,6,0,-14.081377284944272,7.805434885966029,1
2024-06-25 11:00:00,10.0,7.1,3.0,30.0,13.5,95,14.8,157,0.1,969.5,11,1,6,0,-13.623471831096118,5.782820701641252,1
2024-06-25 12:00:00,10.4,7.3,3.6,30.0,13.6,93,14.5,157,0.1,970.1,12,1,6,0,-13.347320375060386,5.66560136309447,1
2024-06-25 13:00:00,9.7,6.8,3.4,32.0,12.6,87,16.3,155,0.1,971.6,13,1,6,0,-14.772816928697395,6.888677666373402,1
2024-06-25 14:00:00,9.4,6.6,3.0,35.0,12.9,84,16.1,153,0.1,971.9,14,1,6,0,-14.345205039432722,7.309247045806705,1
2024-06-25 15:00:00,8.4,5.9,2.7,38.0,13.5,81,16.7,155,0.1,971.2,15,1,6,0,-15.135340043512054,7.057724971069681,1
2024-06-25 16:00:00,7.7,5.4,2.3,42.0,14.0,79,14.0,157,0.0,970.6,16,1,6,0,-12.887067948334165,5.470235798849833,0
2024-06-25 17:00:00,8.2,5.7,2.0,47.0,14.6,77,11.1,151,0.0,969.4,17,1,6,0,-9.708278749247292,5.381386784734342,0
2024-06-25 18:00:00,8.1,5.7,2.0,51.0,14.8,77,8.7,138,0.0,968.2,18,1,6,0,-6.465359981653329,5.821436275322067,0
2024-06-25 19:00:00,9.0,6.3,2.2,53.0,15.5,76,7.7,143,0.0,967.1,19,1,6,0,-6.149493427364156,4.633975678270771,0
2024-06-25 20:00:00,9.9,6.9,2.7,54.0,15.7,76,6.1,152,0.0,966.3,20,1,6,0,-5.385980316439454,2.863776532993933,0
2024-06-25 21:00:00,10.9,7.6,4.5,52.0,15.7,77,5.2,164,0.0,966.0,21,1,6,0,-4.998560818879258,1.433314250248396,0
2024-06-25 22:00:00,12.9,9.0,9.1,43.0,15.2,78,4.3,156,0.0,965.7,22,1,6,0,-3.9282454678631833,1.7489675652259418,0
2024-06-25 23:00:00,14.4,10.1,15.1,31.0,15.0,80,3.6,135,0.0,965.6,23,1,6,0,-2.545584412271571,2.5455844122715714,0
2024-06-26 00:00:00,32.0,22.3,23.4,19.0,14.2,85,5.1,135,0.0,965.6,0,2,6,0,-3.606244584051392,3.6062445840513924,0
2024-06-26 01:00:00,30.5,21.3,19.8,20.0,13.2,83,6.5,146,0.0,967.3,1,2,6,0,-5.38874422160777,3.634753872559855,0
2024-06-26 02:00:00,28.4,19.8,14.9,21.0,13.7,81,6.2,144,0.0,967.8,2,2,6,0,-5.015905365124674,3.644268564213334,0
2024-06-26 03:00:00,26.5,18.5,10.6,22.0,13.6,82,8.5,144,0.0,968.1,3,2,6,0,-6.876644452187052,4.996174644486023,0
2024-06-26 04:00:00,25.1,17.5,7.9,22.0,13.4,82,10.7,147,0.0,968.7,4,2,6,0,-8.973775077016036,5.827637674660791,0
2024-06-26 05:00:00,23.7,16.5,6.0,22.0,13.7,80,12.9,153,0.0,969.1,5,2,6,0,-11.493984162029944,5.856477446640155,0
2024-06-26 06:00:00,22.6,15.8,4.4,22.0,14.2,78,13.9,155,0.0,969.0,6,2,6,0,-12.597678239809435,5.874393838195723,0
2024-06-26 07:00:00,21.9,15.3,3.1,23.0,14.1,77,14.7,158,0.0,969.4,7,2,6,0,-13.629602662131774,5.50671692321391,0
2024-06-26 08:00:00,21.4,14.9,2.1,24.0,13.8,78,15.9,162,0.0,969.6,8,2,6,0,-15.121798609092941,4.9133702105616655,0
2024-06-26 09:00:00,21.1,14.7,1.6,25.0,13.1,85,17.9,161,0.2,970.0,9,2,6,0,-16.92478250322777,5.8276699647831025,1
2024-06-26 10:00:00,19.4,13.5,1.9,26.0,12.5,90,17.7,156,0.3,970.8,10,2,6,0,-16.169754600274032,7.199238582441668,1
2024-06-26 11:00:00,17.4,12.0,2.6,27.0,12.0,94,16.6,158,0.1,971.2,11,2,6,0,-15.39125198580867,6.218469450704144,1
2024-06-26 12:00:00,10.1,7.0,3.1,27.0,12.1,91,18.7,157,0.0,972.0,12,2,6,0,-17.213440759560633,7.3066721027494195,0
2024-06-26 13:00:00,10.5,7.3,2.7,31.0,10.5,94,19.0,153,0.1,973.4,13,2,6,0,-16.929123959578988,8.62581949505139,1
2024-06-26 14:00:00,10.9,7.5,2.1,36.0,11.1,90,20.0,154,0.0,973.8,14,2,6,0,-17.97588092598334,8.767422935781546,0
2024-06-26 15:00:00,11.3,7.8,1.7,40.0,11.5,87,18.9,156,0.0,973.6,15,2,6,0,-17.266009149445154,7.687322554132628,0
2024-06-26 16:00:00,11.9,8.2,1.5,44.0,12.4,81,17.9,158,0.0,972.8,16,2,6,0,-16.59659099674549,6.705458022144828,0
2024-06-26 17:00:00,12.4,8.5,1.4,47.0,13.6,75,15.9,162,0.0,971.2,17,2,6,0,-15.121798609092941,4.9133702105616655,0
2024-06-26 18:00:00,12.7,8.8,1.5,48.0,14.5,72,15.0,156,0.0,970.0,18,2,6,0,-13.703181864639012,6.101049646137007,0
2024-06-26 19:00:00,12.9,8.9,2.0,47.0,14.7,71,14.5,153,0.0,969.0,19,2,6,0,-12.919594600731333,6.58286224622343,0
2024-06-26 20:00:00,13.0,8.9,2.8,45.0,14.8,69,14.5,153,0.0,968.6,20,2,6,0,-12.919594600731333,6.58286224622343,0
2024-06-26 21:00:00,13.1,9.0,3.6,41.0,14.6,69,13.4,153,0.0,968.3,21,2,6,0,-11.93948742412413,6.083472696509928,0
2024-06-26 22:00:00,13.3,9.2,4.5,36.0,14.3,70,12.2,152,0.0,968.6,22,2,6,0,-10.771960632878908,5.727553065987866,0
2024-06-26 23:00:00,13.2,9.1,5.5,29.0,14.3,69,12.2,152,0.0,968.9,23,2,6,0,-10.771960632878908,5.727553065987866,0
2024-06-27 00:00:00,29.0,19.8,6.4,26.0,14.4,68,12.6,153,0.0,969.3,0,3,6,0,-11.226682204773434,5.720280296718291,0
2024-06-27 01:00:00,27.6,18.9,5.8,26.0,13.7,73,9.2,141,0.0,969.6,1,3,6,0,-7.149742845404131,5.789747597658503,0
2024-06-27 02:00:00,26.1,17.8,4.9,26.0,14.0,72,10.1,145,0.0,969.8,2,3,6,0,-8.273435647318818,5.793122007145564,0
2024-06-27 03:00:00,24.6,16.8,4.0,26.0,14.0,73,10.3,144,0.1,969.8,3,3,6,0,-8.332875042061959,6.0541880986124745,1
2024-06-27 04:00:00,22.9,15.7,3.3,27.0,13.8,76,10.9,146,0.1,969.5,4,3,6,0,-9.036509540849954,6.095202647831141,1
